absoluteTime,trialTime,deltaTime,trialIndex,eventType,keyboardValue,xKeyHitLocal,yKeyHitLocal,candidate1,candidate2,candidate3,conditionType,currentText,targetText
191845.234435,110.1203,0.0110774,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.2455648,110.1317,0.0114056,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.2566449,110.1424,0.0107403,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.2680919,110.1541,0.0116826,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.2791476,110.165,0.0108297,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.2897388,110.1758,0.0108652,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.3010048,110.1868,0.0110096,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.3118311,110.198,0.0111577,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.3238526,110.2093,0.0113395,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.3344036,110.2202,0.0108934,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.3451712,110.2313,0.0110486,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.3575141,110.2431,0.011797,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.3674791,110.2536,0.0105617,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.378946,110.2647,0.0110795,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.3898543,110.2759,0.0111951,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.4012603,110.287,0.0110986,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.4119717,110.2981,0.0111164,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.4237699,110.3093,0.0111413,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.4346759,110.3205,0.0111964,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.4453145,110.3314,0.0109455,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.4569868,110.3426,0.0111629,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.467992,110.354,0.0114451,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.4789872,110.3647,0.0107308,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.4899908,110.3759,0.011207,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.5011942,110.387,0.0110245,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.5120121,110.3981,0.0110882,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.5241668,110.4096,0.011533,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.5347025,110.4205,0.0108678,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.5453996,110.4315,0.011026,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.5571304,110.4426,0.0111382,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.5674361,110.4536,0.0109636,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.5792456,110.465,0.0114615,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.5899146,110.476,0.0109226,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.601057,110.4869,0.0108838,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.6119357,110.498,0.0111767,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.6235346,110.5092,0.0111466,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.6343019,110.5201,0.0109585,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.6452656,110.5314,0.0112196,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.6569116,110.5426,0.0112765,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.6676769,110.5538,0.0111263,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.6792621,110.5648,0.0110318,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.6903416,110.5763,0.011531,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.7016365,110.5874,0.0110822,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.7120216,110.5981,0.0106899,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.7235741,110.6092,0.0111218,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.7343363,110.6201,0.0109164,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.7455931,110.6316,0.0114764,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.7568606,110.6425,0.0109009,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.7681865,110.6543,0.0117523,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.7791443,110.6648,0.0105833,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.7904766,110.6759,0.0110155,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.8013662,110.6871,0.0112798,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.8118735,110.698,0.0108347,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.8237049,110.7093,0.011319,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.8344634,110.7202,0.010943,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.8452547,110.7313,0.0111097,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.8567368,110.7424,0.0110557,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.8674294,110.7535,0.0111166,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.8789063,110.7647,0.0111892,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.8898889,110.7759,0.0112136,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.9015492,110.7873,0.0113998,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.9118403,110.7979,0.0106176,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.9236474,110.8092,0.0112601,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.9354763,110.8209,0.0116853,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.9458236,110.8316,0.0106757,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.9566979,110.8424,0.0108112,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.967439,110.8535,0.0111685,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.9788922,110.8646,0.0111047,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191845.9897014,110.8757,0.0110783,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.0013187,110.8871,0.0113633,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.0123546,110.8984,0.0112963,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.0235376,110.9091,0.0107172,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.0345474,110.9202,0.0111445,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.045877,110.9318,0.0115061,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.0569201,110.9425,0.0107667,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.0675499,110.9537,0.0111447,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.0789441,110.9647,0.0109952,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.0900249,110.976,0.0113219,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.1012519,110.987,0.0110223,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.1119993,110.9981,0.0110746,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.1241789,111.0096,0.0115474,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.1346467,111.0204,0.0107418,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.1452189,111.0313,0.0109393,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.1567063,111.0424,0.0110676,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.1674862,111.0536,0.0112131,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.1788884,111.0647,0.011074,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.1897114,111.0757,0.0110735,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.201102,111.0869,0.0111326,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.2125381,111.0986,0.0116876,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.2233382,111.109,0.0104869,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.2347477,111.1205,0.0114252,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.2453423,111.1314,0.0109199,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.2569039,111.1425,0.0111098,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.267526,111.1536,0.0111185,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.2791137,111.1648,0.0111866,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.2901134,111.1761,0.0112588,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.3017501,111.1874,0.0113865,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.3119984,111.1981,0.0106373,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.3234884,111.2091,0.0110548,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.3344428,111.2202,0.0110898,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.3457478,111.2318,0.0115709,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.3567016,111.2424,0.0105725,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.3682255,111.2542,0.0118536,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.3788762,111.2646,0.0103803,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.3897953,111.2758,0.0112303,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.4012301,111.287,0.011152,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.4119474,111.298,0.0110278,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.4239963,111.309,0.0110161,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.4345119,111.3202,0.0111832,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.4457577,111.3317,0.0115126,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.4571365,111.3428,0.0110508,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.4674952,111.3536,0.0107947,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.4795183,111.3653,0.0116875,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.4896663,111.3757,0.0104515,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.5016638,111.3872,0.0115329,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.5171353,111.4026,0.0153297,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
191846.5268554,111.4129,0.0103189,0,None,,-Infinity,-Infinity,,,,EyeCalibrationState,,It can project long range goals for itself
